date,covidOccupiedMVBeds,hospitalCases,newAdmissions,newPeopleVaccinatedCompleteByVaccinationDate,newPeopleVaccinatedFirstDoseByVaccinationDate,newPeopleVaccinatedSecondDoseByVaccinationDate,newPeopleVaccinatedThirdInjectionByVaccinationDate,newDailyNsoDeathsByDeathDate,newCasesBySpecimenDate,newVirusTestsBySpecimenDate,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2021-08-16,918.0,6193.0,859.0,131576.0,34627.0,137781.0,99.0,89.0,36907.0,866922.0,-2.0,7.0,100.0,-32.0,-42.0,8.0
2021-08-17,925.0,6216.0,951.0,136922.0,40289.0,144469.0,108.0,102.0,37920.0,854114.0,-5.0,6.0,87.0,-35.0,-42.0,9.0
2021-08-18,909.0,6279.0,906.0,161788.0,46107.0,169097.0,129.0,111.0,38739.0,905600.0,-3.0,6.0,95.0,-34.0,-39.0,9.0
2021-08-19,928.0,6319.0,937.0,168867.0,55396.0,176315.0,124.0,115.0,36501.0,919323.0,-5.0,7.0,98.0,-33.0,-40.0,9.0
2021-08-20,955.0,6332.0,859.0,162487.0,60469.0,170136.0,93.0,127.0,32231.0,856902.0,-8.0,5.0,88.0,-29.0,-39.0,7.0
2021-08-21,955.0,6350.0,873.0,192250.0,75576.0,199635.0,107.0,116.0,28536.0,728908.0,-18.0,-2.0,34.0,-22.0,-9.0,2.0
2021-08-22,963.0,6562.0,829.0,110855.0,42936.0,117093.0,61.0,128.0,28743.0,769217.0,-10.0,-1.0,72.0,-17.0,-2.0,0.0
2021-08-23,942.0,6842.0,966.0,128002.0,44516.0,130638.0,98.0,120.0,39715.0,904979.0,0.0,7.0,118.0,-31.0,-41.0,8.0
2021-08-24,957.0,6774.0,984.0,140682.0,56057.0,145807.0,98.0,118.0,37682.0,863984.0,-2.0,7.0,117.0,-32.0,-40.0,8.0
2021-08-25,974.0,6813.0,1032.0,142911.0,59637.0,146583.0,108.0,106.0,38777.0,1019862.0,-1.0,8.0,109.0,-32.0,-40.0,8.0
2021-08-26,982.0,6848.0,945.0,139567.0,52322.0,145478.0,103.0,125.0,37613.0,1038484.0,-1.0,9.0,109.0,-31.0,-40.0,8.0
2021-08-27,988.0,6903.0,938.0,127498.0,42484.0,132729.0,87.0,139.0,33745.0,980558.0,-5.0,9.0,98.0,-26.0,-40.0,7.0
2021-08-28,953.0,6797.0,857.0,132962.0,42394.0,136237.0,82.0,134.0,27601.0,805727.0,-14.0,1.0,82.0,-15.0,-8.0,0.0
2021-08-29,971.0,6921.0,847.0,78643.0,23562.0,80570.0,47.0,139.0,26136.0,786846.0,-2.0,0.0,98.0,-12.0,-3.0,-1.0
2021-08-30,984.0,7144.0,987.0,64551.0,18551.0,65704.0,61.0,108.0,34774.0,820061.0,1.0,-3.0,124.0,-41.0,-70.0,14.0
2021-08-31,1014.0,7489.0,989.0,115248.0,37924.0,119540.0,123.0,128.0,45212.0,1096566.0,-3.0,12.0,72.0,-33.0,-40.0,9.0
2021-09-01,1030.0,7482.0,1066.0,109872.0,39359.0,113617.0,107.0,125.0,43532.0,1212407.0,-4.0,9.0,69.0,-33.0,-36.0,9.0
2021-09-02,1038.0,7423.0,986.0,113308.0,38498.0,118464.0,141.0,136.0,42328.0,1340814.0,-5.0,9.0,77.0,-32.0,-35.0,8.0
2021-09-03,1034.0,7480.0,920.0,107592.0,34615.0,112033.0,126.0,151.0,38633.0,1409382.0,-8.0,7.0,70.0,-27.0,-33.0,7.0
2021-09-04,1019.0,7359.0,942.0,127417.0,40460.0,131403.0,161.0,145.0,31810.0,831007.0,-13.0,2.0,59.0,-19.0,-5.0,1.0
2021-09-05,1018.0,7556.0,872.0,69755.0,20773.0,73158.0,63.0,163.0,31803.0,1120522.0,-5.0,3.0,89.0,-15.0,-1.0,0.0
2021-09-06,1062.0,7844.0,1069.0,76721.0,20441.0,79677.0,108.0,157.0,44929.0,1647123.0,-3.0,10.0,87.0,-27.0,-33.0,7.0
2021-09-07,1047.0,7781.0,1083.0,78473.0,22158.0,82331.0,117.0,165.0,38619.0,1373043.0,-6.0,10.0,98.0,-28.0,-32.0,7.0
2021-09-08,1060.0,7943.0,1156.0,83447.0,23376.0,87946.0,229.0,143.0,35849.0,1402912.0,-6.0,9.0,83.0,-28.0,-31.0,7.0
2021-09-09,1051.0,7962.0,1033.0,92746.0,24279.0,97620.0,285.0,180.0,33974.0,1362950.0,-10.0,8.0,56.0,-29.0,-31.0,7.0
2021-09-10,1056.0,8134.0,920.0,86214.0,25364.0,91988.0,185.0,150.0,29187.0,1228775.0,-10.0,7.0,54.0,-24.0,-29.0,6.0
2021-09-11,1027.0,7962.0,845.0,95948.0,28237.0,101369.0,655.0,145.0,23533.0,801954.0,-12.0,3.0,61.0,-16.0,-5.0,1.0
2021-09-12,1055.0,8064.0,860.0,50603.0,14620.0,51731.0,105.0,141.0,24060.0,1183802.0,-7.0,3.0,70.0,-16.0,-2.0,0.0
2021-09-13,1056.0,8278.0,930.0,57570.0,17603.0,59180.0,312.0,118.0,34658.0,1254142.0,-6.0,8.0,64.0,-26.0,-32.0,7.0
2021-09-14,1060.0,8202.0,933.0,59821.0,19759.0,61516.0,1172.0,170.0,31435.0,1025368.0,-12.0,5.0,42.0,-29.0,-33.0,8.0
2021-09-15,1081.0,8202.0,938.0,60343.0,21504.0,62268.0,1677.0,168.0,30414.0,1270110.0,-6.0,9.0,67.0,-27.0,-31.0,7.0
2021-09-16,1020.0,7923.0,882.0,62152.0,21403.0,63821.0,3318.0,162.0,29710.0,1130929.0,-7.0,8.0,79.0,-27.0,-32.0,6.0
2021-09-17,1011.0,7713.0,743.0,58802.0,19460.0,60587.0,5348.0,184.0,29479.0,977354.0,-9.0,7.0,62.0,-24.0,-32.0,6.0
2021-09-18,1004.0,7500.0,743.0,72676.0,25768.0,74370.0,10742.0,137.0,26645.0,793313.0,-12.0,2.0,65.0,-16.0,-7.0,0.0
2021-09-19,1006.0,7548.0,722.0,34890.0,13048.0,35491.0,5726.0,137.0,31084.0,1278012.0,-9.0,1.0,49.0,-18.0,-5.0,1.0
2021-09-20,982.0,7606.0,808.0,43914.0,19268.0,45759.0,8588.0,159.0,40768.0,1190394.0,-6.0,8.0,70.0,-27.0,-33.0,6.0
2021-09-21,943.0,7423.0,791.0,41499.0,19373.0,42885.0,23678.0,139.0,38848.0,1009087.0,-8.0,8.0,71.0,-28.0,-32.0,7.0
2021-09-22,939.0,7221.0,741.0,42527.0,22914.0,44163.0,45946.0,158.0,36756.0,1211201.0,-7.0,7.0,61.0,-27.0,-29.0,7.0
2021-09-23,916.0,6982.0,771.0,45453.0,26944.0,46565.0,61074.0,149.0,35851.0,1162141.0,-8.0,8.0,59.0,-28.0,-29.0,7.0
2021-09-24,878.0,6733.0,715.0,42439.0,28866.0,43475.0,87081.0,139.0,32108.0,1020145.0,-7.0,11.0,61.0,-22.0,-30.0,5.0
2021-09-25,874.0,6775.0,666.0,48018.0,23773.0,49289.0,114896.0,127.0,28567.0,843169.0,-13.0,2.0,46.0,-14.0,-7.0,1.0
2021-09-26,839.0,6638.0,663.0,24743.0,15394.0,26521.0,55324.0,111.0,32083.0,1242291.0,-9.0,2.0,60.0,-13.0,-4.0,1.0
2021-09-27,831.0,6872.0,774.0,31282.0,28612.0,32297.0,92491.0,127.0,41589.0,1219218.0,-11.0,7.0,34.0,-27.0,-32.0,8.0
2021-09-28,826.0,6855.0,777.0,32339.0,34735.0,33235.0,111162.0,121.0,36548.0,1009202.0,-14.0,5.0,20.0,-29.0,-32.0,8.0
2021-09-29,813.0,6750.0,799.0,33232.0,36877.0,34814.0,138479.0,141.0,34837.0,1243065.0,-10.0,7.0,35.0,-29.0,-31.0,7.0
2021-09-30,815.0,6600.0,687.0,33218.0,40036.0,35314.0,163817.0,129.0,32604.0,1138340.0,-11.0,6.0,15.0,-30.0,-31.0,8.0
2021-10-01,805.0,6444.0,689.0,30990.0,38345.0,32027.0,161972.0,139.0,29058.0,973726.0,-10.0,6.0,27.0,-26.0,-30.0,7.0
2021-10-02,764.0,6300.0,692.0,34358.0,29386.0,36808.0,205863.0,117.0,26316.0,798489.0,-18.0,-3.0,-13.0,-25.0,-10.0,3.0
2021-10-03,778.0,6451.0,712.0,19762.0,23127.0,22075.0,92845.0,106.0,32059.0,1135054.0,-8.0,1.0,30.0,-19.0,-5.0,2.0
2021-10-04,769.0,6646.0,807.0,26395.0,40238.0,27216.0,121810.0,113.0,43733.0,1132463.0,-10.0,4.0,29.0,-30.0,-32.0,7.0
2021-10-05,800.0,6723.0,830.0,26673.0,46110.0,27903.0,157640.0,135.0,39279.0,1000473.0,-14.0,3.0,18.0,-32.0,-32.0,8.0
2021-10-06,807.0,6700.0,773.0,27664.0,45898.0,29497.0,188449.0,114.0,39264.0,1184656.0,-9.0,5.0,38.0,-30.0,-30.0,7.0
2021-10-07,808.0,6650.0,821.0,28079.0,46089.0,29262.0,206372.0,133.0,38465.0,1085671.0,-10.0,5.0,35.0,-30.0,-30.0,7.0
2021-10-08,780.0,6647.0,791.0,28810.0,44171.0,30092.0,200224.0,122.0,35612.0,972932.0,-10.0,5.0,37.0,-26.0,-29.0,6.0
2021-10-09,768.0,6583.0,757.0,35069.0,30883.0,37581.0,277775.0,121.0,32306.0,796995.0,-11.0,1.0,37.0,-19.0,-7.0,1.0
2021-10-10,744.0,6746.0,727.0,20653.0,22635.0,22492.0,103522.0,114.0,36418.0,1082645.0,-8.0,-1.0,48.0,-19.0,-5.0,1.0
2021-10-11,747.0,6890.0,835.0,24650.0,43866.0,25541.0,146899.0,138.0,50304.0,1144132.0,-8.0,5.0,45.0,-29.0,-31.0,7.0
2021-10-12,780.0,6910.0,929.0,24666.0,50443.0,26296.0,189040.0,136.0,48321.0,1025388.0,-12.0,5.0,33.0,-30.0,-30.0,7.0
2021-10-13,781.0,6910.0,910.0,25045.0,49213.0,26964.0,205206.0,137.0,47775.0,1196689.0,-10.0,4.0,33.0,-30.0,-30.0,7.0
2021-10-14,783.0,6965.0,898.0,25280.0,50112.0,27009.0,229328.0,161.0,46419.0,1103227.0,-11.0,5.0,37.0,-30.0,-29.0,7.0
2021-10-15,791.0,6969.0,946.0,27701.0,48153.0,29507.0,212959.0,140.0,43560.0,1014301.0,-9.0,6.0,38.0,-26.0,-29.0,6.0
2021-10-16,805.0,7002.0,880.0,33199.0,26085.0,38097.0,308035.0,150.0,37878.0,853003.0,-12.0,0.0,26.0,-21.0,-8.0,2.0
2021-10-17,819.0,7267.0,962.0,17477.0,16084.0,22266.0,121954.0,141.0,43752.0,1111003.0,-10.0,-2.0,29.0,-21.0,-6.0,2.0
2021-10-18,826.0,7636.0,1074.0,21627.0,46176.0,23355.0,157121.0,139.0,57743.0,1122236.0,-11.0,3.0,22.0,-31.0,-32.0,8.0
2021-10-19,851.0,7788.0,1098.0,22598.0,46799.0,24037.0,212312.0,142.0,52529.0,1038381.0,-13.0,3.0,21.0,-31.0,-31.0,8.0
2021-10-20,872.0,8035.0,1093.0,23870.0,50775.0,25625.0,245364.0,154.0,51661.0,1260548.0,-11.0,3.0,19.0,-31.0,-31.0,8.0
2021-10-21,892.0,8132.0,972.0,23436.0,48104.0,25513.0,278258.0,164.0,45194.0,1121702.0,-9.0,6.0,37.0,-30.0,-30.0,7.0
2021-10-22,889.0,8123.0,939.0,24169.0,44171.0,25611.0,271562.0,150.0,40664.0,1021534.0,-10.0,5.0,29.0,-26.0,-31.0,7.0
2021-10-23,869.0,8121.0,904.0,31096.0,31233.0,32302.0,356583.0,172.0,35103.0,815067.0,-13.0,1.0,23.0,-19.0,-9.0,2.0
2021-10-24,885.0,8277.0,956.0,17208.0,20370.0,18245.0,155446.0,167.0,35764.0,930687.0,-9.0,-2.0,31.0,-19.0,-7.0,2.0
2021-10-25,913.0,8595.0,1054.0,19483.0,31677.0,20185.0,190469.0,149.0,47466.0,989871.0,-1.0,6.0,61.0,-30.0,-40.0,8.0
2021-10-26,952.0,8714.0,1103.0,20738.0,35941.0,22101.0,235401.0,178.0,42124.0,943933.0,-4.0,6.0,50.0,-31.0,-39.0,9.0
2021-10-27,945.0,8827.0,1156.0,21917.0,40130.0,23301.0,255345.0,177.0,43045.0,1016376.0,-2.0,5.0,46.0,-31.0,-39.0,9.0
2021-10-28,944.0,8900.0,1071.0,21166.0,40719.0,22357.0,268793.0,199.0,41391.0,954317.0,-2.0,7.0,49.0,-30.0,-39.0,8.0
2021-10-29,962.0,8986.0,1012.0,20583.0,36424.0,21865.0,258087.0,185.0,40251.0,927458.0,-6.0,6.0,26.0,-28.0,-39.0,8.0
2021-10-30,968.0,9025.0,885.0,24929.0,34011.0,26010.0,361270.0,165.0,33569.0,778404.0,-12.0,3.0,14.0,-19.0,-10.0,1.0
2021-10-31,980.0,9179.0,1006.0,13186.0,25428.0,13864.0,150323.0,195.0,34814.0,1088277.0,-13.0,1.0,-4.0,-21.0,-7.0,2.0
2021-11-01,1030.0,9423.0,1082.0,17412.0,41325.0,18158.0,208959.0,190.0,45109.0,1113076.0,-10.0,4.0,17.0,-30.0,-31.0,8.0
2021-11-02,1024.0,9409.0,1072.0,17970.0,45444.0,18973.0,260004.0,165.0,38019.0,977974.0,-10.0,6.0,24.0,-29.0,-29.0,7.0
2021-11-03,1019.0,9197.0,969.0,18920.0,45873.0,20017.0,295804.0,184.0,35986.0,1091287.0,-10.0,5.0,13.0,-30.0,-28.0,8.0
2021-11-04,1034.0,9049.0,871.0,18023.0,45541.0,19046.0,307707.0,169.0,33662.0,1003904.0,-10.0,7.0,21.0,-29.0,-28.0,7.0
2021-11-05,1026.0,8834.0,842.0,20536.0,42745.0,22103.0,294528.0,166.0,30318.0,885695.0,-10.0,7.0,34.0,-26.0,-28.0,7.0
2021-11-06,1018.0,8592.0,821.0,25567.0,33708.0,26633.0,408244.0,170.0,27436.0,718951.0,-14.0,0.0,12.0,-21.0,-9.0,3.0
2021-11-07,1012.0,8616.0,885.0,12768.0,21633.0,14604.0,191389.0,160.0,30586.0,954943.0,-7.0,1.0,27.0,-18.0,-6.0,1.0
2021-11-08,1026.0,8769.0,1001.0,18353.0,36418.0,19181.0,237800.0,161.0,44126.0,1064735.0,-10.0,5.0,17.0,-29.0,-29.0,7.0
2021-11-09,1023.0,8713.0,974.0,19143.0,40069.0,20071.0,297905.0,157.0,42246.0,925890.0,-11.0,6.0,19.0,-30.0,-28.0,7.0
2021-11-10,1008.0,8641.0,978.0,22191.0,36397.0,23382.0,327965.0,168.0,42942.0,1103742.0,-11.0,5.0,9.0,-30.0,-27.0,8.0
2021-11-11,999.0,8498.0,954.0,20958.0,36862.0,22589.0,333153.0,158.0,40999.0,1034375.0,-10.0,6.0,21.0,-29.0,-27.0,7.0
2021-11-12,989.0,8397.0,877.0,20293.0,34561.0,21349.0,320650.0,145.0,37763.0,901160.0,-11.0,5.0,6.0,-27.0,-28.0,7.0
2021-11-13,974.0,8256.0,771.0,25402.0,31570.0,26698.0,448553.0,152.0,32885.0,743205.0,-11.0,2.0,16.0,-20.0,-8.0,2.0
2021-11-14,979.0,8344.0,804.0,15062.0,19004.0,15734.0,194217.0,134.0,35532.0,1005810.0,-7.0,1.0,27.0,-18.0,-6.0,1.0
2021-11-15,968.0,8514.0,834.0,16474.0,32062.0,17451.0,247431.0,171.0,50948.0,1069872.0,-9.0,6.0,18.0,-29.0,-29.0,7.0
2021-11-16,938.0,8237.0,887.0,17831.0,30169.0,19131.0,305254.0,166.0,46430.0,914232.0,-11.0,5.0,14.0,-29.0,-28.0,7.0
2021-11-17,935.0,8002.0,853.0,20449.0,31631.0,21906.0,341528.0,127.0,45895.0,1140176.0,-9.0,5.0,16.0,-29.0,-27.0,7.0
2021-11-18,923.0,7911.0,838.0,18894.0,28960.0,20178.0,344362.0,131.0,44062.0,1048128.0,-9.0,7.0,18.0,-29.0,-27.0,7.0
2021-11-19,911.0,7870.0,773.0,20171.0,25765.0,21198.0,327342.0,142.0,39606.0,930547.0,-8.0,7.0,19.0,-25.0,-27.0,7.0
2021-11-20,908.0,7754.0,723.0,24717.0,24685.0,26666.0,450373.0,143.0,35335.0,805492.0,-10.0,1.0,11.0,-18.0,-8.0,2.0
2021-11-21,913.0,7847.0,754.0,12916.0,14403.0,14437.0,216707.0,121.0,37250.0,1084439.0,-6.0,0.0,20.0,-18.0,-6.0,1.0
2021-11-22,928.0,7945.0,733.0,16517.0,20747.0,17599.0,266227.0,131.0,50733.0,1128608.0,-8.0,6.0,18.0,-29.0,-29.0,7.0
2021-11-23,919.0,7731.0,775.0,20645.0,22334.0,22068.0,319296.0,149.0,48197.0,1009419.0,-10.0,6.0,15.0,-29.0,-28.0,7.0
2021-11-24,928.0,7487.0,902.0,22214.0,22041.0,23666.0,343796.0,123.0,46772.0,1191089.0,-9.0,5.0,8.0,-29.0,-27.0,8.0
2021-11-25,925.0,7496.0,777.0,23504.0,22543.0,24933.0,356246.0,141.0,43425.0,1104534.0,-6.0,8.0,17.0,-28.0,-27.0,7.0
2021-11-26,925.0,7402.0,732.0,25126.0,20248.0,26196.0,342628.0,132.0,39330.0,951532.0,-7.0,6.0,0.0,-26.0,-29.0,7.0
2021-11-27,911.0,7252.0,713.0,35299.0,24742.0,37824.0,455856.0,124.0,33303.0,815178.0,-16.0,-3.0,-20.0,-26.0,-10.0,4.0
2021-11-28,919.0,7276.0,705.0,25937.0,17313.0,28668.0,247565.0,143.0,39706.0,1112198.0,-8.0,0.0,3.0,-20.0,-6.0,2.0
2021-11-29,916.0,7503.0,799.0,25207.0,19622.0,26738.0,268745.0,144.0,56289.0,1182852.0,-7.0,6.0,4.0,-31.0,-30.0,8.0
2021-11-30,931.0,7520.0,836.0,29970.0,23823.0,32022.0,343572.0,122.0,55695.0,1148133.0,-7.0,10.0,5.0,-30.0,-28.0,8.0
2021-12-01,895.0,7194.0,819.0,31923.0,22465.0,34016.0,364866.0,138.0,54820.0,1324942.0,-8.0,6.0,0.0,-30.0,-28.0,8.0
2021-12-02,895.0,7260.0,823.0,29947.0,21978.0,31929.0,381502.0,123.0,50319.0,1245029.0,-7.0,7.0,11.0,-30.0,-27.0,8.0
2021-12-03,900.0,7178.0,732.0,29586.0,21466.0,31374.0,357922.0,147.0,45667.0,1160475.0,-7.0,6.0,5.0,-26.0,-28.0,7.0
2021-12-04,895.0,7033.0,744.0,38351.0,26693.0,41487.0,456169.0,162.0,38784.0,961840.0,-12.0,-1.0,-4.0,-20.0,-8.0,3.0
2021-12-05,882.0,7129.0,837.0,24377.0,18240.0,26870.0,251559.0,117.0,41051.0,1225694.0,-7.0,0.0,-1.0,-20.0,-5.0,2.0
2021-12-06,901.0,7234.0,868.0,22974.0,17264.0,24333.0,284594.0,143.0,59694.0,1281806.0,-8.0,6.0,-4.0,-32.0,-30.0,8.0
2021-12-07,880.0,7225.0,938.0,25339.0,18775.0,27053.0,345735.0,131.0,56258.0,1171794.0,-14.0,2.0,-12.0,-34.0,-28.0,9.0
2021-12-08,890.0,7248.0,887.0,27936.0,19150.0,29853.0,376922.0,133.0,58827.0,1379265.0,-8.0,6.0,-4.0,-32.0,-26.0,8.0
2021-12-09,900.0,7321.0,947.0,32370.0,21374.0,34004.0,430681.0,132.0,56995.0,1390713.0,-5.0,9.0,10.0,-30.0,-26.0,7.0
2021-12-10,901.0,7280.0,828.0,31102.0,21370.0,32476.0,399799.0,122.0,52492.0,1274242.0,-6.0,7.0,5.0,-26.0,-26.0,7.0
2021-12-11,883.0,7239.0,788.0,37727.0,24579.0,40498.0,539442.0,109.0,48594.0,1047517.0,-12.0,1.0,-10.0,-20.0,-5.0,2.0
2021-12-12,893.0,7358.0,862.0,28305.0,22147.0,30610.0,380969.0,137.0,53158.0,1343752.0,-7.0,1.0,5.0,-20.0,-2.0,2.0
2021-12-13,900.0,7573.0,916.0,27138.0,21495.0,29074.0,465660.0,112.0,87169.0,1493748.0,-4.0,11.0,6.0,-33.0,-30.0,8.0
2021-12-14,896.0,7576.0,948.0,33474.0,24934.0,35005.0,615422.0,150.0,102788.0,1427480.0,-6.0,12.0,8.0,-34.0,-29.0,9.0
2021-12-15,888.0,7488.0,939.0,36257.0,27424.0,38509.0,710241.0,119.0,112703.0,1748398.0,-2.0,13.0,8.0,-33.0,-29.0,9.0
2021-12-16,875.0,7505.0,909.0,38902.0,31266.0,40992.0,822679.0,118.0,106055.0,1743793.0,-3.0,14.0,14.0,-34.0,-30.0,9.0
2021-12-17,879.0,7381.0,864.0,38591.0,30599.0,40474.0,794390.0,131.0,95897.0,1749836.0,-6.0,10.0,7.0,-32.0,-30.0,9.0
2021-12-18,855.0,7323.0,835.0,44073.0,38031.0,46266.0,915404.0,107.0,88883.0,1536818.0,-14.0,4.0,-4.0,-26.0,-6.0,3.0
2021-12-19,858.0,7474.0,1012.0,38756.0,33690.0,40866.0,804089.0,115.0,89133.0,1545941.0,-8.0,3.0,0.0,-25.0,-1.0,2.0
2021-12-20,859.0,7720.0,1215.0,44662.0,35023.0,46867.0,798319.0,134.0,133966.0,1675842.0,5.0,19.0,14.0,-37.0,-41.0,10.0
2021-12-21,849.0,7924.0,1245.0,48668.0,35775.0,51065.0,854296.0,111.0,150293.0,1622411.0,2.0,22.0,15.0,-39.0,-42.0,11.0
2021-12-22,842.0,8150.0,1407.0,47689.0,36565.0,49964.0,745414.0,136.0,161560.0,1799894.0,4.0,29.0,5.0,-39.0,-44.0,11.0
2021-12-23,843.0,8180.0,1402.0,38954.0,30218.0,40858.0,516599.0,135.0,160633.0,1743715.0,7.0,42.0,8.0,-39.0,-50.0,12.0
2021-12-24,832.0,8419.0,1188.0,12468.0,9563.0,12638.0,140716.0,117.0,137268.0,1757827.0,-17.0,20.0,-4.0,-49.0,-62.0,16.0
2021-12-25,838.0,8210.0,1412.0,473.0,397.0,372.0,4305.0,111.0,70363.0,1265322.0,-87.0,-88.0,-49.0,-81.0,-64.0,11.0
2021-12-26,851.0,8615.0,1533.0,1830.0,1544.0,1716.0,17279.0,116.0,116287.0,1394318.0,-48.0,-50.0,-16.0,-55.0,-35.0,4.0
2021-12-27,870.0,9621.0,1954.0,19574.0,17250.0,22322.0,226470.0,133.0,195011.0,1425916.0,-15.0,-17.0,11.0,-54.0,-78.0,18.0
2021-12-28,851.0,10769.0,2296.0,27588.0,23377.0,28703.0,276069.0,162.0,212469.0,1509556.0,-14.0,-9.0,18.0,-54.0,-76.0,20.0
2021-12-29,868.0,11820.0,2635.0,41298.0,32843.0,42911.0,380095.0,132.0,272798.0,1620096.0,-11.0,2.0,5.0,-50.0,-65.0,18.0
2021-12-30,875.0,13003.0,2383.0,41391.0,32454.0,42708.0,346368.0,176.0,236576.0,1591291.0,-11.0,8.0,20.0,-49.0,-64.0,18.0
2021-12-31,883.0,14026.0,2088.0,19460.0,13837.0,20494.0,139465.0,155.0,188567.0,1836963.0,-20.0,9.0,22.0,-51.0,-64.0,17.0
2022-01-01,857.0,14340.0,2065.0,2501.0,1856.0,2409.0,16133.0,176.0,118275.0,1212021.0,-63.0,-54.0,3.0,-59.0,-49.0,11.0
