date,covidOccupiedMVBeds,hospitalCases,newAdmissions,newPeopleVaccinatedCompleteByVaccinationDate,newPeopleVaccinatedFirstDoseByVaccinationDate,newPeopleVaccinatedSecondDoseByVaccinationDate,newPeopleVaccinatedThirdInjectionByVaccinationDate,newDailyNsoDeathsByDeathDate,newCasesBySpecimenDate,newVirusTestsBySpecimenDate,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2022-01-02,864.0,14961.0,2102.0,15549.0,11664.0,16275.0,103332.0,170.0,181068.0,1445895.0,-25.0,-12.0,0.0,-39.0,-15.0,6.0
2022-01-03,878.0,16134.0,2461.0,27588.0,18338.0,28824.0,128537.0,178.0,229901.0,1754101.0,-15.0,-8.0,32.0,-56.0,-74.0,21.0
2022-01-04,900.0,17136.0,2397.0,37930.0,23902.0,41376.0,193536.0,204.0,275647.0,2347776.0,-25.0,0.0,-5.0,-48.0,-42.0,15.0
2022-01-05,875.0,17842.0,2388.0,35112.0,24587.0,38772.0,216846.0,182.0,222174.0,2355302.0,-25.0,-1.0,0.0,-46.0,-36.0,14.0
2022-01-06,868.0,18311.0,2330.0,29742.0,22918.0,33699.0,204778.0,222.0,172980.0,1975178.0,-30.0,-4.0,-14.0,-47.0,-35.0,14.0
2022-01-07,840.0,18492.0,2034.0,30956.0,21887.0,34467.0,194534.0,228.0,120287.0,1712498.0,-28.0,-4.0,-13.0,-44.0,-32.0,13.0
2022-01-08,820.0,18417.0,2088.0,45703.0,31138.0,52292.0,226647.0,215.0,93615.0,1406168.0,-32.0,-9.0,-36.0,-44.0,-12.0,8.0
2022-01-09,816.0,18843.0,2207.0,28542.0,20944.0,30892.0,123780.0,240.0,95790.0,1709547.0,-22.0,-7.0,13.0,-36.0,-6.0,5.0
2022-01-10,821.0,19656.0,2453.0,23732.0,15940.0,25864.0,124015.0,244.0,132959.0,1785874.0,-22.0,-2.0,-1.0,-42.0,-31.0,11.0
2022-01-11,793.0,19561.0,2412.0,25304.0,17296.0,27541.0,117683.0,232.0,115245.0,1518108.0,-23.0,-2.0,1.0,-42.0,-31.0,11.0
2022-01-12,785.0,19529.0,2181.0,28243.0,18279.0,30484.0,107172.0,239.0,103219.0,1665483.0,-21.0,-1.0,10.0,-41.0,-30.0,11.0
2022-01-13,777.0,19368.0,2152.0,29682.0,18717.0,31888.0,96608.0,243.0,96412.0,1486300.0,-22.0,0.0,13.0,-41.0,-30.0,11.0
2022-01-14,746.0,19165.0,1926.0,28070.0,19353.0,30167.0,96228.0,235.0,86325.0,1323519.0,-21.0,0.0,7.0,-38.0,-28.0,10.0
2022-01-15,712.0,18913.0,1780.0,51547.0,26709.0,57825.0,102787.0,259.0,77950.0,1143241.0,-22.0,-5.0,-4.0,-35.0,-8.0,5.0
2022-01-16,715.0,19036.0,1935.0,33918.0,16748.0,36487.0,54272.0,256.0,98097.0,1365502.0,-19.0,-6.0,18.0,-33.0,-5.0,3.0
2022-01-17,713.0,19267.0,2014.0,24342.0,14834.0,25889.0,60098.0,232.0,131514.0,1528865.0,-19.0,-1.0,17.0,-39.0,-30.0,9.0
2022-01-18,703.0,18833.0,2003.0,26605.0,16856.0,28308.0,60792.0,233.0,118857.0,1407207.0,-22.0,-2.0,8.0,-38.0,-30.0,10.0
2022-01-19,675.0,18327.0,1971.0,27366.0,16178.0,29248.0,56456.0,221.0,111760.0,1620382.0,-20.0,-1.0,5.0,-38.0,-29.0,10.0
2022-01-20,664.0,17824.0,1897.0,29270.0,16248.0,31197.0,54393.0,201.0,100324.0,1437677.0,-19.0,0.0,13.0,-37.0,-29.0,10.0
2022-01-21,640.0,17391.0,1665.0,31602.0,16887.0,33783.0,60991.0,248.0,91730.0,1304051.0,-19.0,0.0,4.0,-35.0,-27.0,9.0
2022-01-22,625.0,16745.0,1421.0,42249.0,19506.0,47310.0,68177.0,224.0,81733.0,1106402.0,-19.0,-4.0,4.0,-30.0,-7.0,4.0
2022-01-23,603.0,16721.0,1690.0,26976.0,11215.0,30174.0,37360.0,218.0,102365.0,1312954.0,-19.0,-7.0,11.0,-30.0,-5.0,3.0
2022-01-24,598.0,16993.0,1775.0,28476.0,12097.0,29824.0,47284.0,229.0,127364.0,1493527.0,-18.0,-2.0,9.0,-36.0,-29.0,9.0
2022-01-25,575.0,16397.0,1869.0,26932.0,13110.0,28094.0,46360.0,193.0,113202.0,1362080.0,-20.0,-1.0,6.0,-36.0,-29.0,9.0
2022-01-26,561.0,16327.0,1868.0,29103.0,14183.0,30247.0,46876.0,196.0,108668.0,1537818.0,-17.0,-1.0,8.0,-36.0,-29.0,9.0
2022-01-27,549.0,15983.0,1669.0,28441.0,15179.0,29612.0,45566.0,220.0,96201.0,1370966.0,-17.0,1.0,15.0,-35.0,-28.0,9.0
2022-01-28,535.0,15759.0,1507.0,32424.0,16108.0,33786.0,49373.0,202.0,84026.0,1238865.0,-15.0,1.0,7.0,-32.0,-27.0,9.0
2022-01-29,527.0,14885.0,1440.0,37153.0,18177.0,40644.0,52075.0,181.0,73512.0,1028269.0,-16.0,-4.0,1.0,-27.0,-7.0,4.0
2022-01-30,520.0,15163.0,1415.0,24979.0,11027.0,27274.0,31063.0,190.0,87702.0,1222054.0,-12.0,-5.0,27.0,-26.0,-4.0,2.0
2022-01-31,511.0,15514.0,1655.0,21907.0,11155.0,22860.0,32596.0,207.0,105051.0,1394824.0,-15.0,0.0,9.0,-34.0,-29.0,8.0
2022-02-01,502.0,15056.0,1744.0,24872.0,11614.0,25609.0,30809.0,207.0,93949.0,1281569.0,-16.0,1.0,14.0,-33.0,-28.0,8.0
2022-02-02,483.0,14648.0,1629.0,24834.0,11283.0,25730.0,32072.0,188.0,88418.0,1428929.0,-15.0,1.0,12.0,-32.0,-27.0,9.0
2022-02-03,478.0,14459.0,1477.0,25416.0,11619.0,26334.0,31879.0,191.0,76644.0,1296136.0,-15.0,2.0,14.0,-33.0,-27.0,8.0
2022-02-04,474.0,14021.0,1398.0,24662.0,10607.0,25561.0,32018.0,160.0,63264.0,1146903.0,-16.0,1.0,1.0,-31.0,-26.0,8.0
2022-02-05,458.0,13528.0,1224.0,26623.0,12685.0,28216.0,35041.0,172.0,52305.0,934094.0,-17.0,-5.0,-7.0,-26.0,-8.0,4.0
2022-02-06,441.0,13416.0,1331.0,14068.0,6510.0,15495.0,17491.0,158.0,60552.0,1104373.0,-17.0,-7.0,-9.0,-28.0,-5.0,3.0
2022-02-07,443.0,13603.0,1409.0,21876.0,8920.0,22402.0,26766.0,140.0,76483.0,1284404.0,-15.0,1.0,15.0,-32.0,-28.0,8.0
2022-02-08,430.0,13360.0,1462.0,22992.0,9588.0,23557.0,25682.0,158.0,69661.0,1197645.0,-15.0,1.0,16.0,-31.0,-28.0,8.0
2022-02-09,432.0,12936.0,1411.0,23481.0,10238.0,24261.0,26080.0,144.0,64339.0,1291484.0,-14.0,1.0,13.0,-31.0,-27.0,8.0
2022-02-10,430.0,12531.0,1325.0,24242.0,9976.0,25483.0,27827.0,124.0,52293.0,1125976.0,-14.0,3.0,15.0,-30.0,-27.0,8.0
2022-02-11,416.0,12108.0,1166.0,25345.0,10234.0,26122.0,36961.0,141.0,44559.0,1002650.0,-12.0,4.0,18.0,-27.0,-26.0,7.0
2022-02-12,400.0,11757.0,1133.0,24488.0,12112.0,26053.0,38669.0,144.0,37529.0,782954.0,-16.0,-2.0,-2.0,-24.0,-8.0,3.0
2022-02-13,384.0,11810.0,1183.0,11422.0,5624.0,13085.0,17385.0,127.0,41755.0,832062.0,-16.0,-4.0,-21.0,-26.0,-6.0,3.0
2022-02-14,393.0,12039.0,1336.0,16135.0,7140.0,16709.0,26608.0,158.0,54745.0,991337.0,-4.0,9.0,19.0,-31.0,-33.0,8.0
2022-02-15,354.0,11818.0,1345.0,18829.0,8409.0,19503.0,29392.0,133.0,52502.0,941761.0,-15.0,-2.0,4.0,-33.0,-33.0,8.0
2022-02-16,359.0,11485.0,1372.0,19897.0,8556.0,20859.0,29223.0,133.0,51572.0,1017530.0,-14.0,-1.0,5.0,-33.0,-32.0,9.0
2022-02-17,330.0,11323.0,1166.0,20375.0,8786.0,21188.0,28948.0,124.0,44716.0,933045.0,-10.0,5.0,24.0,-30.0,-31.0,8.0
2022-02-18,335.0,10961.0,1093.0,12682.0,5550.0,13097.0,22068.0,128.0,33241.0,733413.0,-32.0,-15.0,-27.0,-46.0,-39.0,14.0
2022-02-19,328.0,10977.0,1009.0,18732.0,8703.0,20434.0,30626.0,122.0,34647.0,628396.0,-21.0,-4.0,-17.0,-28.0,-9.0,4.0
2022-02-20,334.0,10886.0,1117.0,8952.0,4120.0,9879.0,17299.0,127.0,37720.0,767515.0,-22.0,-10.0,-26.0,-30.0,-7.0,3.0
2022-02-21,324.0,11071.0,1220.0,13493.0,6197.0,14006.0,24346.0,110.0,45132.0,887581.0,-13.0,1.0,16.0,-34.0,-34.0,9.0
2022-02-22,312.0,10805.0,1167.0,15931.0,6830.0,16559.0,26200.0,120.0,39188.0,774361.0,-11.0,2.0,23.0,-30.0,-32.0,8.0
2022-02-23,304.0,10757.0,1210.0,15870.0,7464.0,16686.0,25065.0,119.0,36477.0,788387.0,-10.0,1.0,19.0,-31.0,-32.0,8.0
2022-02-24,289.0,10472.0,1200.0,14064.0,6799.0,14759.0,22395.0,127.0,30631.0,711034.0,-13.0,0.0,10.0,-32.0,-32.0,8.0
2022-02-25,271.0,10350.0,1086.0,14953.0,6813.0,15654.0,25043.0,120.0,27837.0,635167.0,-9.0,4.0,31.0,-27.0,-31.0,7.0
2022-02-26,255.0,10077.0,1072.0,18458.0,7947.0,19704.0,27013.0,103.0,25089.0,501621.0,-12.0,-2.0,20.0,-20.0,-7.0,1.0
2022-02-27,271.0,10232.0,1091.0,9332.0,3691.0,10281.0,14340.0,119.0,31360.0,578496.0,-8.0,-2.0,42.0,-17.0,-3.0,0.0
2022-02-28,290.0,10479.0,1393.0,13480.0,5254.0,13862.0,18699.0,105.0,44649.0,760969.0,-14.0,3.0,5.0,-31.0,-28.0,7.0
2022-03-01,278.0,10448.0,1349.0,13926.0,5436.0,14529.0,17574.0,106.0,44795.0,692816.0,-17.0,5.0,12.0,-32.0,-27.0,7.0
2022-03-02,279.0,10366.0,1437.0,13237.0,5427.0,13828.0,18942.0,146.0,46179.0,726236.0,-17.0,0.0,-6.0,-32.0,-26.0,8.0
2022-03-03,264.0,10220.0,1445.0,14785.0,5546.0,15306.0,18631.0,105.0,43761.0,682866.0,-16.0,3.0,12.0,-34.0,-27.0,7.0
2022-03-04,257.0,10422.0,1344.0,14902.0,5961.0,15596.0,19984.0,112.0,41408.0,632612.0,-14.0,2.0,7.0,-30.0,-25.0,7.0
2022-03-05,256.0,10417.0,1232.0,17663.0,6602.0,18715.0,24253.0,101.0,38759.0,503660.0,-14.0,-2.0,6.0,-24.0,-7.0,2.0
2022-03-06,263.0,10565.0,1449.0,8862.0,3161.0,9606.0,12731.0,95.0,49026.0,563138.0,-11.0,-3.0,25.0,-22.0,-4.0,1.0
2022-03-07,269.0,11043.0,1514.0,12040.0,4108.0,12539.0,15910.0,123.0,68520.0,762007.0,-15.0,1.0,18.0,-32.0,-27.0,7.0
2022-03-08,275.0,11367.0,1680.0,13027.0,4635.0,13862.0,16224.0,119.0,70112.0,735427.0,-16.0,2.0,17.0,-32.0,-26.0,6.0
2022-03-09,266.0,11469.0,1804.0,13616.0,5102.0,14560.0,16827.0,106.0,73531.0,760994.0,-17.0,0.0,8.0,-33.0,-26.0,7.0
2022-03-10,253.0,11675.0,1698.0,14373.0,4910.0,14977.0,16304.0,114.0,70510.0,750948.0,-16.0,2.0,21.0,-32.0,-25.0,7.0
2022-03-11,254.0,11857.0,1712.0,13861.0,4991.0,14479.0,18550.0,120.0,67030.0,700383.0,-19.0,-1.0,-1.0,-32.0,-26.0,7.0
2022-03-12,252.0,12161.0,1612.0,19921.0,6960.0,20830.0,22949.0,123.0,62078.0,566253.0,-17.0,-3.0,9.0,-26.0,-7.0,2.0
2022-03-13,257.0,12515.0,1801.0,11236.0,3460.0,12071.0,12065.0,112.0,75739.0,640741.0,-16.0,-5.0,9.0,-24.0,-5.0,1.0
2022-03-14,280.0,13268.0,1970.0,12193.0,4073.0,12586.0,14924.0,141.0,99834.0,838107.0,-16.0,1.0,25.0,-32.0,-27.0,7.0
2022-03-15,281.0,13783.0,2120.0,13313.0,4642.0,13746.0,16070.0,122.0,93708.0,811475.0,-17.0,0.0,24.0,-32.0,-26.0,7.0
2022-03-16,281.0,13965.0,2129.0,13470.0,4521.0,14115.0,16171.0,146.0,91751.0,849838.0,-20.0,-3.0,-4.0,-34.0,-26.0,8.0
2022-03-17,292.0,14404.0,2064.0,13259.0,4410.0,13874.0,15174.0,136.0,82853.0,794739.0,-13.0,2.0,31.0,-31.0,-27.0,7.0
2022-03-18,287.0,14667.0,1960.0,14431.0,5122.0,14982.0,16534.0,171.0,75285.0,739669.0,-14.0,1.0,38.0,-29.0,-27.0,6.0
2022-03-19,277.0,14738.0,2044.0,18428.0,6370.0,19144.0,19499.0,165.0,67417.0,602298.0,-16.0,-3.0,36.0,-23.0,-9.0,1.0
2022-03-20,280.0,15189.0,2029.0,9007.0,3737.0,9632.0,10019.0,175.0,81054.0,646903.0,-12.0,-3.0,42.0,-20.0,-6.0,0.0
2022-03-21,299.0,15980.0,2268.0,11442.0,4081.0,11771.0,14037.0,163.0,109286.0,857029.0,-15.0,2.0,31.0,-32.0,-27.0,7.0
2022-03-22,316.0,16409.0,2416.0,10940.0,3946.0,11324.0,15123.0,167.0,99095.0,839091.0,-16.0,2.0,42.0,-31.0,-26.0,6.0
2022-03-23,302.0,16652.0,2480.0,12128.0,4498.0,12671.0,16057.0,158.0,94185.0,827734.0,-13.0,2.0,43.0,-31.0,-26.0,6.0
2022-03-24,330.0,17119.0,2323.0,11175.0,4531.0,11507.0,14431.0,166.0,82905.0,765224.0,-12.0,5.0,48.0,-30.0,-26.0,6.0
2022-03-25,333.0,17384.0,2226.0,13011.0,4423.0,13532.0,15393.0,182.0,72430.0,709667.0,-11.0,7.0,45.0,-28.0,-27.0,5.0
2022-03-26,345.0,17321.0,2121.0,18279.0,6807.0,18915.0,17521.0,162.0,61456.0,566728.0,-12.0,9.0,48.0,-19.0,-8.0,0.0
2022-03-27,344.0,18037.0,2237.0,7307.0,3381.0,7862.0,7122.0,160.0,68336.0,644557.0,-10.0,0.0,45.0,-17.0,-4.0,-1.0
2022-03-28,363.0,18807.0,2540.0,9927.0,3263.0,10511.0,12784.0,177.0,92857.0,771570.0,-14.0,2.0,33.0,-31.0,-28.0,7.0
2022-03-29,365.0,19052.0,2543.0,10739.0,3570.0,11146.0,13386.0,196.0,80126.0,756062.0,-18.0,1.0,16.0,-32.0,-27.0,7.0
2022-03-30,359.0,19200.0,2668.0,11677.0,4215.0,12276.0,14690.0,182.0,73643.0,741952.0,-18.0,0.0,5.0,-34.0,-26.0,7.0
2022-03-31,356.0,19258.0,2414.0,11595.0,4157.0,12577.0,14065.0,192.0,54791.0,682139.0,-16.0,2.0,8.0,-33.0,-26.0,7.0
2022-04-01,352.0,19605.0,2124.0,10378.0,4024.0,11119.0,13466.0,205.0,47462.0,606822.0,-16.0,2.0,11.0,-31.0,-25.0,6.0
2022-04-02,350.0,19263.0,2073.0,15603.0,7136.0,16498.0,16253.0,192.0,37592.0,446781.0,-17.0,-2.0,9.0,-26.0,-8.0,2.0
2022-04-03,342.0,19616.0,2292.0,8144.0,4046.0,8775.0,8341.0,188.0,42179.0,490747.0,-14.0,-3.0,26.0,-21.0,-5.0,1.0
2022-04-04,351.0,20080.0,2442.0,9216.0,5788.0,9532.0,12727.0,179.0,53727.0,617103.0,-17.0,0.0,13.0,-34.0,-31.0,7.0
2022-04-05,364.0,20089.0,2583.0,8986.0,6196.0,9295.0,12930.0,202.0,49101.0,569395.0,-16.0,1.0,23.0,-33.0,-30.0,7.0
2022-04-06,361.0,20128.0,2431.0,9327.0,6052.0,9735.0,13771.0,196.0,44750.0,551652.0,-16.0,-1.0,10.0,-34.0,-30.0,8.0
2022-04-07,357.0,20049.0,2245.0,9312.0,5878.0,10186.0,13551.0,231.0,38709.0,509987.0,-16.0,1.0,18.0,-33.0,-30.0,7.0
2022-04-08,355.0,19786.0,1997.0,10507.0,6398.0,10925.0,15041.0,238.0,32988.0,464435.0,-13.0,5.0,27.0,-29.0,-30.0,6.0
2022-04-09,367.0,19209.0,1892.0,15642.0,12539.0,16522.0,17682.0,173.0,27885.0,356088.0,-16.0,1.0,22.0,-21.0,-7.0,1.0
2022-04-10,372.0,19348.0,1989.0,8010.0,7291.0,8652.0,9150.0,197.0,30952.0,352015.0,-10.0,0.0,42.0,-17.0,-4.0,0.0
2022-04-11,379.0,19785.0,2097.0,11039.0,8761.0,11431.0,14867.0,185.0,37371.0,501921.0,-7.0,7.0,53.0,-30.0,-36.0,7.0
2022-04-12,385.0,19490.0,2229.0,10587.0,9055.0,10995.0,15063.0,199.0,33771.0,435449.0,-11.0,5.0,35.0,-32.0,-36.0,8.0
2022-04-13,355.0,18750.0,2115.0,11896.0,10311.0,12403.0,15986.0,222.0,31685.0,422916.0,-7.0,6.0,51.0,-30.0,-36.0,7.0
2022-04-14,349.0,18248.0,1889.0,11442.0,10477.0,12384.0,15319.0,192.0,26639.0,396585.0,1.0,17.0,74.0,-27.0,-38.0,5.0
2022-04-15,320.0,17569.0,1637.0,4967.0,5067.0,5276.0,5945.0,172.0,21617.0,302761.0,-10.0,1.0,98.0,-37.0,-65.0,12.0
2022-04-16,332.0,17501.0,1441.0,10992.0,8800.0,11296.0,11203.0,164.0,19925.0,267613.0,-20.0,4.0,61.0,-23.0,-16.0,1.0
2022-04-17,328.0,17336.0,1483.0,2347.0,1946.0,2283.0,2853.0,163.0,20144.0,262774.0,-33.0,-39.0,76.0,-21.0,-17.0,0.0
2022-04-18,326.0,17238.0,1662.0,3335.0,2974.0,3343.0,4040.0,174.0,25223.0,344508.0,-5.0,-4.0,107.0,-42.0,-73.0,13.0
2022-04-19,336.0,17685.0,1614.0,10223.0,8452.0,11007.0,14344.0,159.0,25772.0,415068.0,-13.0,6.0,49.0,-31.0,-35.0,7.0
2022-04-20,349.0,17156.0,1504.0,10057.0,7946.0,10783.0,15025.0,161.0,21457.0,369804.0,-11.0,4.0,59.0,-30.0,-31.0,6.0
2022-04-21,338.0,16230.0,1429.0,9573.0,8496.0,10234.0,14448.0,162.0,18464.0,365448.0,-10.0,6.0,66.0,-29.0,-30.0,6.0
2022-04-22,325.0,15704.0,1361.0,10477.0,8283.0,11135.0,14552.0,156.0,15703.0,336363.0,-13.0,5.0,38.0,-28.0,-30.0,6.0
2022-04-23,325.0,14889.0,1201.0,16106.0,13018.0,16873.0,17506.0,146.0,13210.0,260480.0,-16.0,2.0,24.0,-21.0,-6.0,1.0
2022-04-24,324.0,14773.0,1180.0,7972.0,6239.0,8595.0,8605.0,131.0,14714.0,265780.0,-12.0,0.0,46.0,-16.0,-3.0,0.0
2022-04-25,320.0,14588.0,1268.0,7220.0,4709.0,7575.0,12308.0,129.0,17109.0,408965.0,-12.0,6.0,30.0,-28.0,-25.0,5.0
2022-04-26,326.0,13906.0,1247.0,6717.0,5109.0,7105.0,12771.0,125.0,14560.0,334701.0,-12.0,6.0,35.0,-26.0,-23.0,5.0
2022-04-27,310.0,13471.0,1222.0,7741.0,5115.0,8131.0,14524.0,135.0,13055.0,308098.0,-12.0,6.0,24.0,-27.0,-23.0,5.0
2022-04-28,302.0,12851.0,1071.0,7473.0,4903.0,8688.0,13326.0,130.0,11608.0,292497.0,-10.0,8.0,33.0,-26.0,-23.0,5.0
2022-04-29,305.0,12287.0,996.0,8767.0,5143.0,8960.0,14155.0,108.0,10012.0,268580.0,-8.0,10.0,40.0,-24.0,-24.0,4.0
2022-04-30,304.0,11754.0,823.0,14309.0,10644.0,15146.0,16843.0,107.0,8354.0,210843.0,-10.0,4.0,42.0,-15.0,-6.0,-1.0
2022-05-01,293.0,11536.0,905.0,5472.0,4339.0,5914.0,6490.0,113.0,9034.0,200130.0,-1.0,1.0,34.0,-14.0,-4.0,-1.0
2022-05-02,286.0,11535.0,943.0,2247.0,2227.0,2293.0,3345.0,110.0,11907.0,278977.0,0.0,-5.0,99.0,-40.0,-71.0,13.0
2022-05-03,278.0,11428.0,1018.0,6838.0,4800.0,7210.0,12775.0,107.0,13318.0,338114.0,-13.0,9.0,28.0,-27.0,-25.0,5.0
2022-05-04,277.0,11094.0,1002.0,7682.0,4666.0,8051.0,14146.0,90.0,11672.0,290456.0,-13.0,5.0,20.0,-28.0,-23.0,5.0
2022-05-05,253.0,10604.0,871.0,7230.0,4262.0,7922.0,13134.0,87.0,10221.0,293500.0,-7.0,9.0,50.0,-26.0,-23.0,4.0
2022-05-06,237.0,10090.0,823.0,8500.0,4567.0,8818.0,14082.0,98.0,8954.0,268495.0,-11.0,6.0,34.0,-26.0,-23.0,4.0
2022-05-07,226.0,9584.0,703.0,14980.0,9841.0,15607.0,16860.0,103.0,7517.0,194772.0,-12.0,2.0,36.0,-18.0,-4.0,0.0
2022-05-08,227.0,9525.0,751.0,6968.0,3784.0,7442.0,7663.0,85.0,9062.0,205007.0,-6.0,3.0,63.0,-13.0,-1.0,-1.0
2022-05-09,213.0,9449.0,848.0,6781.0,3186.0,6953.0,11586.0,83.0,10702.0,343105.0,-11.0,6.0,38.0,-27.0,-24.0,5.0
2022-05-10,203.0,9140.0,873.0,7002.0,3832.0,7226.0,12495.0,101.0,9748.0,267876.0,-12.0,7.0,34.0,-26.0,-23.0,4.0
2022-05-11,202.0,8752.0,773.0,7164.0,3427.0,7464.0,12921.0,79.0,8725.0,235819.0,-13.0,4.0,15.0,-27.0,-23.0,5.0
2022-05-12,191.0,8301.0,792.0,6653.0,3596.0,7127.0,11986.0,69.0,7642.0,228428.0,-10.0,7.0,40.0,-26.0,-22.0,4.0
2022-05-13,189.0,8000.0,631.0,6642.0,3826.0,6809.0,11750.0,72.0,6942.0,213008.0,-10.0,8.0,42.0,-25.0,-23.0,4.0
2022-05-14,197.0,7662.0,618.0,12100.0,8636.0,12728.0,14361.0,66.0,6120.0,164143.0,-14.0,3.0,56.0,-16.0,-5.0,-1.0
2022-05-15,199.0,7646.0,635.0,5063.0,3764.0,5554.0,6958.0,73.0,7973.0,187838.0,-11.0,1.0,25.0,-15.0,-3.0,0.0
2022-05-16,189.0,7468.0,697.0,4903.0,2763.0,5032.0,10458.0,66.0,9417.0,318190.0,-12.0,6.0,30.0,-27.0,-25.0,5.0
2022-05-17,201.0,7136.0,673.0,5242.0,3597.0,5483.0,11488.0,72.0,8286.0,241562.0,-11.0,6.0,48.0,-25.0,-23.0,4.0
2022-05-18,188.0,6763.0,723.0,5578.0,3086.0,5811.0,11594.0,46.0,7638.0,221061.0,-10.0,7.0,42.0,-25.0,-22.0,4.0
2022-05-19,191.0,6618.0,658.0,5237.0,3110.0,5747.0,11198.0,46.0,6820.0,227588.0,-9.0,8.0,55.0,-25.0,-23.0,4.0
2022-05-20,194.0,6407.0,532.0,5978.0,3398.0,6310.0,11214.0,72.0,5821.0,218340.0,-12.0,7.0,26.0,-25.0,-23.0,4.0
